loss,grad_norm,learning_rate,epoch,step,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
0.9951,1.7976322174072266,0.0001,0.006540222367560497,10,,,,,
0.4377,1.6474536657333374,0.0001,0.013080444735120994,20,,,,,
0.4125,3.1810476779937744,0.0001,0.01962066710268149,30,,,,,
0.3222,3.1037490367889404,0.0001,0.026160889470241987,40,,,,,
0.3433,2.145925521850586,0.0001,0.032701111837802485,50,,,,,
0.3047,1.1195124387741089,0.0001,0.03924133420536298,60,,,,,
0.2077,1.8652642965316772,0.0001,0.04578155657292348,70,,,,,
0.3084,2.808290958404541,0.0001,0.052321778940483975,80,,,,,
0.2734,1.9590884447097778,0.0001,0.058862001308044476,90,,,,,
0.2888,2.2323384284973145,0.0001,0.06540222367560497,100,,,,,
0.2737,1.7388131618499756,0.0001,0.07194244604316546,110,,,,,
0.3239,3.5037193298339844,0.0001,0.07848266841072596,120,,,,,
0.3032,1.9267114400863647,0.0001,0.08502289077828647,130,,,,,
0.266,1.6594253778457642,0.0001,0.09156311314584696,140,,,,,
0.3316,2.0015134811401367,0.0001,0.09810333551340746,150,,,,,
0.2335,1.2481752634048462,0.0001,0.10464355788096795,160,,,,,
0.2898,1.8430219888687134,0.0001,0.11118378024852844,170,,,,,
0.3048,1.8985334634780884,0.0001,0.11772400261608895,180,,,,,
0.3096,1.5786842107772827,0.0001,0.12426422498364945,190,,,,,
0.2606,1.6278783082962036,0.0001,0.13080444735120994,200,,,,,
0.2352,1.5933072566986084,0.0001,0.13734466971877043,210,,,,,
0.2607,3.5452234745025635,0.0001,0.14388489208633093,220,,,,,
0.2598,1.6224263906478882,0.0001,0.15042511445389142,230,,,,,
0.2859,2.542964458465576,0.0001,0.15696533682145192,240,,,,,
0.2393,1.3713593482971191,0.0001,0.16350555918901244,250,,,,,
0.3141,2.129321813583374,0.0001,0.17004578155657293,260,,,,,
0.2739,1.4419759511947632,0.0001,0.17658600392413343,270,,,,,
0.3002,1.6810892820358276,0.0001,0.18312622629169392,280,,,,,
0.2466,2.298750877380371,0.0001,0.18966644865925442,290,,,,,
0.2595,2.055272102355957,0.0001,0.1962066710268149,300,,,,,
0.3006,1.5918017625808716,0.0001,0.2027468933943754,310,,,,,
0.2678,1.7951641082763672,0.0001,0.2092871157619359,320,,,,,
0.2661,1.5966084003448486,0.0001,0.2158273381294964,330,,,,,
0.2294,2.71899676322937,0.0001,0.2223675604970569,340,,,,,
0.2768,1.8313581943511963,0.0001,0.2289077828646174,350,,,,,
0.206,2.3878915309906006,0.0001,0.2354480052321779,360,,,,,
0.2263,1.7796595096588135,0.0001,0.2419882275997384,370,,,,,
0.305,2.1527442932128906,0.0001,0.2485284499672989,380,,,,,
0.2997,2.182363510131836,0.0001,0.25506867233485936,390,,,,,
0.2358,1.695605993270874,0.0001,0.2616088947024199,400,,,,,
0.2595,1.6997700929641724,0.0001,0.2681491170699804,410,,,,,
0.2405,2.6353940963745117,0.0001,0.27468933943754087,420,,,,,
0.2493,1.724902868270874,0.0001,0.2812295618051014,430,,,,,
0.2266,1.3299750089645386,0.0001,0.28776978417266186,440,,,,,
0.1899,1.6635732650756836,0.0001,0.2943100065402224,450,,,,,
0.2843,2.269183874130249,0.0001,0.30085022890778285,460,,,,,
0.2355,1.2737895250320435,0.0001,0.30739045127534337,470,,,,,
0.2322,2.4894955158233643,0.0001,0.31393067364290383,480,,,,,
0.271,2.602473258972168,0.0001,0.32047089601046436,490,,,,,
0.2674,1.872867465019226,0.0001,0.3270111183780249,500,,,,,
0.2667,2.125699758529663,0.0001,0.33355134074558535,510,,,,,
0.2724,1.4365020990371704,0.0001,0.34009156311314587,520,,,,,
0.2377,1.7156355381011963,0.0001,0.34663178548070633,530,,,,,
0.2856,3.0984292030334473,0.0001,0.35317200784826686,540,,,,,
0.2928,1.8712974786758423,0.0001,0.3597122302158273,550,,,,,
0.1786,0.8670588135719299,0.0001,0.36625245258338784,560,,,,,
0.2461,1.9962066411972046,0.0001,0.3727926749509483,570,,,,,
0.2328,1.9993911981582642,0.0001,0.37933289731850883,580,,,,,
0.1774,1.668244481086731,0.0001,0.3858731196860693,590,,,,,
0.2526,1.1559116840362549,0.0001,0.3924133420536298,600,,,,,
0.2528,1.921883225440979,0.0001,0.39895356442119034,610,,,,,
0.2528,1.663718342781067,0.0001,0.4054937867887508,620,,,,,
0.2561,1.007810354232788,0.0001,0.41203400915631133,630,,,,,
0.2214,1.6712030172348022,0.0001,0.4185742315238718,640,,,,,
0.2363,3.052145481109619,0.0001,0.4251144538914323,650,,,,,
0.2504,1.3883020877838135,0.0001,0.4316546762589928,660,,,,,
0.2317,1.0752301216125488,0.0001,0.4381948986265533,670,,,,,
0.1985,2.1471283435821533,0.0001,0.4447351209941138,680,,,,,
0.2757,1.5706517696380615,0.0001,0.4512753433616743,690,,,,,
0.2283,2.341158151626587,0.0001,0.4578155657292348,700,,,,,
0.2605,2.149648904800415,0.0001,0.4643557880967953,710,,,,,
0.2061,1.409532904624939,0.0001,0.4708960104643558,720,,,,,
0.212,1.991292119026184,0.0001,0.4774362328319163,730,,,,,
0.2313,1.1123285293579102,0.0001,0.4839764551994768,740,,,,,
0.2501,1.9800890684127808,0.0001,0.49051667756703726,750,,,,,
0.3106,1.7310996055603027,0.0001,0.4970568999345978,760,,,,,
0.3194,1.3354371786117554,0.0001,0.5035971223021583,770,,,,,
0.248,0.8405745029449463,0.0001,0.5101373446697187,780,,,,,
0.2245,1.4555919170379639,0.0001,0.5166775670372793,790,,,,,
0.153,1.2231993675231934,0.0001,0.5232177894048398,800,,,,,
0.2601,2.1919593811035156,0.0001,0.5297580117724002,810,,,,,
0.2391,1.8654884099960327,0.0001,0.5362982341399608,820,,,,,
0.2246,1.1019223928451538,0.0001,0.5428384565075213,830,,,,,
0.2234,1.1632075309753418,0.0001,0.5493786788750817,840,,,,,
0.1856,1.8832613229751587,0.0001,0.5559189012426422,850,,,,,
0.2478,1.467150330543518,0.0001,0.5624591236102028,860,,,,,
0.2485,1.1583410501480103,0.0001,0.5689993459777632,870,,,,,
0.196,0.9074841737747192,0.0001,0.5755395683453237,880,,,,,
0.1817,1.3101683855056763,0.0001,0.5820797907128843,890,,,,,
0.2577,1.5524674654006958,0.0001,0.5886200130804448,900,,,,,
0.1984,1.3593181371688843,0.0001,0.5951602354480052,910,,,,,
0.2167,0.8837204575538635,0.0001,0.6017004578155657,920,,,,,
0.2755,1.0281386375427246,0.0001,0.6082406801831263,930,,,,,
0.186,1.6643686294555664,0.0001,0.6147809025506867,940,,,,,
0.2158,1.2266243696212769,0.0001,0.6213211249182472,950,,,,,
0.1922,2.0071730613708496,0.0001,0.6278613472858077,960,,,,,
0.2078,0.8222857713699341,0.0001,0.6344015696533682,970,,,,,
0.1946,1.1826622486114502,0.0001,0.6409417920209287,980,,,,,
0.2373,1.6342339515686035,0.0001,0.6474820143884892,990,,,,,
0.1972,1.2317826747894287,0.0001,0.6540222367560498,1000,,,,,
0.2383,1.740904688835144,0.0001,0.6605624591236102,1010,,,,,
0.2211,0.9786454439163208,0.0001,0.6671026814911707,1020,,,,,
0.1883,0.9862031936645508,0.0001,0.6736429038587312,1030,,,,,
0.2735,1.346418857574463,0.0001,0.6801831262262917,1040,,,,,
0.2795,1.3196945190429688,0.0001,0.6867233485938522,1050,,,,,
0.2407,2.266976833343506,0.0001,0.6932635709614127,1060,,,,,
0.1917,0.8914543986320496,0.0001,0.6998037933289731,1070,,,,,
0.2175,1.969140887260437,0.0001,0.7063440156965337,1080,,,,,
0.2136,1.081396460533142,0.0001,0.7128842380640942,1090,,,,,
0.2481,2.009519577026367,0.0001,0.7194244604316546,1100,,,,,
0.1618,1.256877064704895,0.0001,0.7259646827992152,1110,,,,,
0.2183,2.1775317192077637,0.0001,0.7325049051667757,1120,,,,,
0.2252,1.823805809020996,0.0001,0.7390451275343362,1130,,,,,
0.2184,1.2260249853134155,0.0001,0.7455853499018966,1140,,,,,
0.1701,0.4160725772380829,0.0001,0.7521255722694572,1150,,,,,
0.1954,0.7204018831253052,0.0001,0.7586657946370177,1160,,,,,
0.1535,1.2040385007858276,0.0001,0.7652060170045781,1170,,,,,
0.2983,1.2689359188079834,0.0001,0.7717462393721386,1180,,,,,
0.1496,1.041421890258789,0.0001,0.7782864617396992,1190,,,,,
0.2429,2.0859408378601074,0.0001,0.7848266841072596,1200,,,,,
0.2571,1.1203786134719849,0.0001,0.7913669064748201,1210,,,,,
0.2872,1.765552043914795,0.0001,0.7979071288423807,1220,,,,,
0.2353,1.3536311388015747,0.0001,0.8044473512099412,1230,,,,,
0.1544,1.2432324886322021,0.0001,0.8109875735775016,1240,,,,,
0.2437,1.2631982564926147,0.0001,0.8175277959450621,1250,,,,,
0.2532,1.4317481517791748,0.0001,0.8240680183126227,1260,,,,,
0.1515,0.6904280185699463,0.0001,0.8306082406801831,1270,,,,,
0.2515,1.7257102727890015,0.0001,0.8371484630477436,1280,,,,,
0.1793,1.2079381942749023,0.0001,0.8436886854153042,1290,,,,,
0.2737,1.053367257118225,0.0001,0.8502289077828646,1300,,,,,
0.1884,2.223956823348999,0.0001,0.8567691301504251,1310,,,,,
0.1568,1.8253823518753052,0.0001,0.8633093525179856,1320,,,,,
0.2311,0.9637386202812195,0.0001,0.8698495748855462,1330,,,,,
0.2036,1.5675369501113892,0.0001,0.8763897972531066,1340,,,,,
0.2034,1.0239206552505493,0.0001,0.8829300196206671,1350,,,,,
0.2353,1.4209299087524414,0.0001,0.8894702419882276,1360,,,,,
0.1975,1.8337664604187012,0.0001,0.8960104643557881,1370,,,,,
0.1776,1.6203113794326782,0.0001,0.9025506867233486,1380,,,,,
0.2851,1.9001808166503906,0.0001,0.9090909090909091,1390,,,,,
0.1954,2.0381486415863037,0.0001,0.9156311314584696,1400,,,,,
0.1633,1.5218268632888794,0.0001,0.9221713538260301,1410,,,,,
0.2058,1.3256500959396362,0.0001,0.9287115761935906,1420,,,,,
0.1868,1.5463786125183105,0.0001,0.935251798561151,1430,,,,,
0.1924,0.9949092268943787,0.0001,0.9417920209287116,1440,,,,,
0.1886,1.8050473928451538,0.0001,0.9483322432962721,1450,,,,,
0.265,1.1147160530090332,0.0001,0.9548724656638325,1460,,,,,
0.2035,1.1333938837051392,0.0001,0.961412688031393,1470,,,,,
0.1886,0.9948452115058899,0.0001,0.9679529103989536,1480,,,,,
0.2525,1.3992868661880493,0.0001,0.9744931327665141,1490,,,,,
0.2703,1.043607473373413,0.0001,0.9810333551340745,1500,,,,,
0.2127,1.5411701202392578,0.0001,0.9875735775016351,1510,,,,,
0.2002,1.4523186683654785,0.0001,0.9941137998691956,1520,,,,,
0.2453,1.0587202310562134,0.0001,1.0006540222367561,1530,,,,,
0.2107,1.2321265935897827,0.0001,1.0071942446043165,1540,,,,,
0.1792,1.140854835510254,0.0001,1.013734466971877,1550,,,,,
0.1792,1.8258609771728516,0.0001,1.0202746893394374,1560,,,,,
0.183,1.6302990913391113,0.0001,1.026814911706998,1570,,,,,
0.1845,1.466916799545288,0.0001,1.0333551340745586,1580,,,,,
0.1728,1.2815027236938477,0.0001,1.039895356442119,1590,,,,,
0.1889,0.8524441719055176,0.0001,1.0464355788096795,1600,,,,,
0.1968,1.6056418418884277,0.0001,1.05297580117724,1610,,,,,
0.1629,1.6057146787643433,0.0001,1.0595160235448005,1620,,,,,
0.263,1.7547866106033325,0.0001,1.066056245912361,1630,,,,,
0.1599,0.9186654090881348,0.0001,1.0725964682799216,1640,,,,,
0.2171,1.4895728826522827,0.0001,1.079136690647482,1650,,,,,
0.1787,1.8459649085998535,0.0001,1.0856769130150425,1660,,,,,
0.19,1.343959093093872,0.0001,1.0922171353826031,1670,,,,,
0.1995,1.860573649406433,0.0001,1.0987573577501635,1680,,,,,
0.1331,1.6908594369888306,0.0001,1.105297580117724,1690,,,,,
0.1983,1.5612374544143677,0.0001,1.1118378024852844,1700,,,,,
0.1947,0.9070677161216736,0.0001,1.118378024852845,1710,,,,,
0.1566,0.9382750988006592,0.0001,1.1249182472204056,1720,,,,,
0.2347,1.4147511720657349,0.0001,1.131458469587966,1730,,,,,
0.188,1.3637757301330566,0.0001,1.1379986919555265,1740,,,,,
0.1923,3.5415713787078857,0.0001,1.144538914323087,1750,,,,,
0.2224,1.735982060432434,0.0001,1.1510791366906474,1760,,,,,
0.1521,1.4987289905548096,0.0001,1.157619359058208,1770,,,,,
0.1629,1.5603455305099487,0.0001,1.1641595814257686,1780,,,,,
0.1472,1.565519094467163,0.0001,1.170699803793329,1790,,,,,
0.173,1.1363747119903564,0.0001,1.1772400261608895,1800,,,,,
0.1865,1.5314241647720337,0.0001,1.1837802485284499,1810,,,,,
0.2058,1.5054526329040527,0.0001,1.1903204708960105,1820,,,,,
0.1617,1.5912247896194458,0.0001,1.196860693263571,1830,,,,,
0.1791,1.4566985368728638,0.0001,1.2034009156311314,1840,,,,,
0.2146,1.2095617055892944,0.0001,1.209941137998692,1850,,,,,
0.1828,1.2233926057815552,0.0001,1.2164813603662525,1860,,,,,
0.1597,1.6243821382522583,0.0001,1.223021582733813,1870,,,,,
0.2039,1.858298897743225,0.0001,1.2295618051013735,1880,,,,,
0.1821,1.920138955116272,0.0001,1.236102027468934,1890,,,,,
0.1966,1.2415050268173218,0.0001,1.2426422498364944,1900,,,,,
0.2058,1.6328374147415161,0.0001,1.249182472204055,1910,,,,,
0.1513,0.8589050769805908,0.0001,1.2557226945716153,1920,,,,,
0.203,1.7235724925994873,0.0001,1.262262916939176,1930,,,,,
0.2051,1.6070038080215454,0.0001,1.2688031393067365,1940,,,,,
0.1741,0.7753946781158447,0.0001,1.2753433616742968,1950,,,,,
0.1409,1.5449501276016235,0.0001,1.2818835840418574,1960,,,,,
0.1471,1.3042083978652954,0.0001,1.2884238064094178,1970,,,,,
0.1291,1.5606087446212769,0.0001,1.2949640287769784,1980,,,,,
0.2341,1.604040265083313,0.0001,1.301504251144539,1990,,,,,
0.1787,1.0452523231506348,0.0001,1.3080444735120995,2000,,,,,
0.1958,1.4098507165908813,0.0001,1.3145846958796599,2010,,,,,
0.1742,1.4879108667373657,0.0001,1.3211249182472204,2020,,,,,
0.1695,1.1397528648376465,0.0001,1.3276651406147808,2030,,,,,
0.1164,1.6029161214828491,0.0001,1.3342053629823414,2040,,,,,
0.2247,0.9939966797828674,0.0001,1.340745585349902,2050,,,,,
0.1999,1.5150784254074097,0.0001,1.3472858077174623,2060,,,,,
0.2303,1.4407368898391724,0.0001,1.353826030085023,2070,,,,,
0.1858,1.9340764284133911,0.0001,1.3603662524525835,2080,,,,,
0.1357,1.1541029214859009,0.0001,1.3669064748201438,2090,,,,,
0.2042,1.3830766677856445,0.0001,1.3734466971877044,2100,,,,,
0.2065,1.1809784173965454,0.0001,1.379986919555265,2110,,,,,
0.1309,1.0850310325622559,0.0001,1.3865271419228253,2120,,,,,
0.1919,1.9683210849761963,0.0001,1.393067364290386,2130,,,,,
0.2334,1.2844289541244507,0.0001,1.3996075866579463,2140,,,,,
0.1332,0.7893550992012024,0.0001,1.4061478090255068,2150,,,,,
0.2146,1.1978548765182495,0.0001,1.4126880313930674,2160,,,,,
0.191,1.9099174737930298,0.0001,1.4192282537606278,2170,,,,,
0.1793,1.7904367446899414,0.0001,1.4257684761281884,2180,,,,,
0.1982,1.240106463432312,0.0001,1.432308698495749,2190,,,,,
0.1878,1.3491276502609253,0.0001,1.4388489208633093,2200,,,,,
0.205,1.4884742498397827,0.0001,1.4453891432308699,2210,,,,,
0.1754,2.4063210487365723,0.0001,1.4519293655984304,2220,,,,,
0.19,1.3690941333770752,0.0001,1.4584695879659908,2230,,,,,
0.2016,1.565735101699829,0.0001,1.4650098103335514,2240,,,,,
0.1473,2.227522373199463,0.0001,1.4715500327011117,2250,,,,,
0.2227,1.7272440195083618,0.0001,1.4780902550686723,2260,,,,,
0.1445,1.3871334791183472,0.0001,1.4846304774362329,2270,,,,,
0.1784,1.6233185529708862,0.0001,1.4911706998037935,2280,,,,,
0.1908,2.4476871490478516,0.0001,1.4977109221713538,2290,,,,,
0.1497,1.2404067516326904,0.0001,1.5042511445389142,2300,,,,,
0.1882,1.6289540529251099,0.0001,1.5107913669064748,2310,,,,,
0.2255,1.6454579830169678,0.0001,1.5173315892740353,2320,,,,,
0.2162,2.276564359664917,0.0001,1.523871811641596,2330,,,,,
0.2027,0.8029463887214661,0.0001,1.5304120340091563,2340,,,,,
0.1892,1.7117929458618164,0.0001,1.5369522563767168,2350,,,,,
0.2104,1.8966177701950073,0.0001,1.5434924787442772,2360,,,,,
0.175,2.2440617084503174,0.0001,1.5500327011118378,2370,,,,,
0.1168,0.7668434977531433,0.0001,1.5565729234793984,2380,,,,,
0.2051,1.156505823135376,0.0001,1.563113145846959,2390,,,,,
0.1705,0.960529088973999,0.0001,1.5696533682145193,2400,,,,,
0.1487,1.923478364944458,0.0001,1.5761935905820796,2410,,,,,
0.1715,1.6267812252044678,0.0001,1.5827338129496402,2420,,,,,
0.1801,1.5040942430496216,0.0001,1.5892740353172008,2430,,,,,
0.2321,2.4767401218414307,0.0001,1.5958142576847614,2440,,,,,
0.1903,1.8613722324371338,0.0001,1.6023544800523217,2450,,,,,
0.1927,2.087362289428711,0.0001,1.6088947024198823,2460,,,,,
0.1727,1.3581372499465942,0.0001,1.6154349247874427,2470,,,,,
0.1919,1.6781284809112549,0.0001,1.6219751471550032,2480,,,,,
0.1752,1.1655535697937012,0.0001,1.6285153695225638,2490,,,,,
0.1804,1.759048342704773,0.0001,1.6350555918901244,2500,,,,,
0.242,1.9960094690322876,0.0001,1.6415958142576847,2510,,,,,
0.1495,0.9415874481201172,0.0001,1.648136036625245,2520,,,,,
0.1453,1.5972799062728882,0.0001,1.6546762589928057,2530,,,,,
0.1594,0.5040417313575745,0.0001,1.6612164813603663,2540,,,,,
0.1912,1.735349178314209,0.0001,1.6677567037279268,2550,,,,,
0.1467,1.6809085607528687,0.0001,1.6742969260954872,2560,,,,,
0.1954,1.6700239181518555,0.0001,1.6808371484630478,2570,,,,,
0.1654,1.5001837015151978,0.0001,1.6873773708306081,2580,,,,,
0.1541,1.5963859558105469,0.0001,1.6939175931981687,2590,,,,,
0.2027,1.137129783630371,0.0001,1.7004578155657293,2600,,,,,
0.2278,1.7543671131134033,0.0001,1.7069980379332899,2610,,,,,
0.2608,2.345769166946411,0.0001,1.7135382603008502,2620,,,,,
0.2037,2.628455877304077,0.0001,1.7200784826684106,2630,,,,,
0.2472,2.0906012058258057,0.0001,1.7266187050359711,2640,,,,,
0.2293,0.9834348559379578,0.0001,1.7331589274035317,2650,,,,,
0.2358,2.2289319038391113,0.0001,1.7396991497710923,2660,,,,,
0.1858,1.0951367616653442,0.0001,1.7462393721386529,2670,,,,,
0.1466,1.0583622455596924,0.0001,1.7527795945062132,2680,,,,,
0.1413,1.038209319114685,0.0001,1.7593198168737736,2690,,,,,
0.1649,1.7235878705978394,0.0001,1.7658600392413342,2700,,,,,
0.156,1.3162659406661987,0.0001,1.7724002616088947,2710,,,,,
0.1976,1.4024895429611206,0.0001,1.7789404839764553,2720,,,,,
0.1944,1.3491729497909546,0.0001,1.7854807063440157,2730,,,,,
0.1792,1.5224649906158447,0.0001,1.792020928711576,2740,,,,,
0.2019,2.006397008895874,0.0001,1.7985611510791366,2750,,,,,
0.1788,1.0450822114944458,0.0001,1.8051013734466972,2760,,,,,
0.1483,1.146988868713379,0.0001,1.8116415958142578,2770,,,,,
0.1357,2.092188596725464,0.0001,1.8181818181818183,2780,,,,,
0.1815,1.0240495204925537,0.0001,1.8247220405493787,2790,,,,,
0.2028,1.7328358888626099,0.0001,1.831262262916939,2800,,,,,
0.1723,1.334986925125122,0.0001,1.8378024852844996,2810,,,,,
0.2476,1.5698778629302979,0.0001,1.8443427076520602,2820,,,,,
0.192,1.6827870607376099,0.0001,1.8508829300196208,2830,,,,,
0.2583,1.905762791633606,0.0001,1.8574231523871811,2840,,,,,
0.1536,0.7058417201042175,0.0001,1.8639633747547415,2850,,,,,
0.1753,1.2589823007583618,0.0001,1.870503597122302,2860,,,,,
0.1422,1.5771411657333374,0.0001,1.8770438194898627,2870,,,,,
0.1688,1.0233794450759888,0.0001,1.8835840418574232,2880,,,,,
0.1844,1.6903351545333862,0.0001,1.8901242642249838,2890,,,,,
0.2214,1.4296073913574219,0.0001,1.8966644865925442,2900,,,,,
0.1447,1.3737947940826416,0.0001,1.9032047089601045,2910,,,,,
0.1471,1.0516029596328735,0.0001,1.909744931327665,2920,,,,,
0.1764,0.7576665878295898,0.0001,1.9162851536952257,2930,,,,,
0.1675,1.5894461870193481,0.0001,1.9228253760627863,2940,,,,,
0.222,1.444758653640747,0.0001,1.9293655984303466,2950,,,,,
0.1448,0.9626583456993103,0.0001,1.9359058207979072,2960,,,,,
0.2194,2.1582391262054443,0.0001,1.9424460431654675,2970,,,,,
0.2052,1.4268072843551636,0.0001,1.9489862655330281,2980,,,,,
0.2378,1.5569162368774414,0.0001,1.9555264879005887,2990,,,,,
0.1556,1.6082016229629517,0.0001,1.9620667102681493,3000,,,,,
0.1695,1.6211624145507812,0.0001,1.9686069326357096,3010,,,,,
0.1698,0.3059297204017639,0.0001,1.97514715500327,3020,,,,,
0.1885,1.1988234519958496,0.0001,1.9816873773708306,3030,,,,,
0.1881,0.8835384249687195,0.0001,1.9882275997383911,3040,,,,,
0.2023,1.8510637283325195,0.0001,1.9947678221059517,3050,,,,,
0.2177,0.9666590690612793,0.0001,2.0013080444735123,3060,,,,,
0.1287,2.17425274848938,0.0001,2.0078482668410724,3070,,,,,
0.1456,0.4607129693031311,0.0001,2.014388489208633,3080,,,,,
0.0928,0.6938786506652832,0.0001,2.0209287115761936,3090,,,,,
0.1161,1.6164991855621338,0.0001,2.027468933943754,3100,,,,,
0.1153,1.4418164491653442,0.0001,2.0340091563113147,3110,,,,,
0.1704,1.5249260663986206,0.0001,2.040549378678875,3120,,,,,
0.1451,1.546431303024292,0.0001,2.0470896010464354,3130,,,,,
0.1959,2.2438783645629883,0.0001,2.053629823413996,3140,,,,,
0.1181,1.1310734748840332,0.0001,2.0601700457815566,3150,,,,,
0.1217,0.9677778482437134,0.0001,2.066710268149117,3160,,,,,
0.1085,1.6911739110946655,0.0001,2.0732504905166778,3170,,,,,
0.1775,1.1639961004257202,0.0001,2.079790712884238,3180,,,,,
0.171,2.1464486122131348,0.0001,2.0863309352517985,3190,,,,,
0.1387,1.2852764129638672,0.0001,2.092871157619359,3200,,,,,
0.1829,1.0453169345855713,0.0001,2.0994113799869196,3210,,,,,
0.1641,1.7938754558563232,0.0001,2.10595160235448,3220,,,,,
0.1313,2.058309316635132,0.0001,2.1124918247220403,3230,,,,,
0.1187,1.417221188545227,0.0001,2.119032047089601,3240,,,,,
0.1487,1.7351479530334473,0.0001,2.1255722694571615,3250,,,,,
0.1664,1.3019123077392578,0.0001,2.132112491824722,3260,,,,,
0.1344,1.0421817302703857,0.0001,2.1386527141922826,3270,,,,,
0.131,1.5774264335632324,0.0001,2.145192936559843,3280,,,,,
0.156,0.5452221035957336,0.0001,2.1517331589274034,3290,,,,,
0.1561,0.7735186219215393,0.0001,2.158273381294964,3300,,,,,
0.1773,1.880885362625122,0.0001,2.1648136036625245,3310,,,,,
0.1333,1.7217110395431519,0.0001,2.171353826030085,3320,,,,,
0.1344,1.4155932664871216,0.0001,2.1778940483976457,3330,,,,,
0.1761,1.9952688217163086,0.0001,2.1844342707652062,3340,,,,,
0.1886,1.3200923204421997,0.0001,2.1909744931327664,3350,,,,,
0.1412,1.437738299369812,0.0001,2.197514715500327,3360,,,,,
0.1757,1.6984410285949707,0.0001,2.2040549378678875,3370,,,,,
0.147,1.6038103103637695,0.0001,2.210595160235448,3380,,,,,
0.1731,1.5652765035629272,0.0001,2.2171353826030087,3390,,,,,
0.1676,1.8181073665618896,0.0001,2.223675604970569,3400,,,,,
0.1485,1.038694977760315,0.0001,2.2302158273381294,3410,,,,,
0.1249,1.3347980976104736,0.0001,2.23675604970569,3420,,,,,
0.1385,1.3129750490188599,0.0001,2.2432962720732506,3430,,,,,
0.1457,1.149049162864685,0.0001,2.249836494440811,3440,,,,,
0.1553,1.5960584878921509,0.0001,2.2563767168083713,3450,,,,,
0.1642,2.082813024520874,0.0001,2.262916939175932,3460,,,,,
0.1732,1.1769622564315796,0.0001,2.2694571615434924,3470,,,,,
0.1179,1.299270510673523,0.0001,2.275997383911053,3480,,,,,
0.1529,1.0292936563491821,0.0001,2.2825376062786136,3490,,,,,
0.1234,1.648189902305603,0.0001,2.289077828646174,3500,,,,,
0.1205,1.5313178300857544,0.0001,2.2956180510137343,3510,,,,,
0.1817,1.6264585256576538,0.0001,2.302158273381295,3520,,,,,
0.1716,2.4897491931915283,0.0001,2.3086984957488554,3530,,,,,
0.1307,1.024841547012329,0.0001,2.315238718116416,3540,,,,,
0.1553,1.4353444576263428,0.0001,2.3217789404839766,3550,,,,,
0.1069,0.6668856143951416,0.0001,2.328319162851537,3560,,,,,
0.1237,0.9065479040145874,0.0001,2.3348593852190973,3570,,,,,
0.1647,1.7175685167312622,0.0001,2.341399607586658,3580,,,,,
0.1724,1.2243058681488037,0.0001,2.3479398299542185,3590,,,,,
0.1404,1.5858339071273804,0.0001,2.354480052321779,3600,,,,,
0.1441,2.4215493202209473,0.0001,2.3610202746893396,3610,,,,,
0.1483,2.226093292236328,0.0001,2.3675604970568997,3620,,,,,
0.1664,1.657772421836853,0.0001,2.3741007194244603,3630,,,,,
